Nome,Quantidade,Preço (R$),Disponibilidade
Detergente Líquido,15,4.50,True
Esponja de Cozinha,30,2.00,True
Sabão em Pó,10,12.90,False
Amaciante,8,9.70,True
Desinfetante,20,5.60,True
Papel Toalha,25,7.50,True
Lustra Móveis,12,10.20,False
Vassoura,18,15.00,True
Rodo,22,14.50,True
Pano de Chão,50,3.80,True
Escova de Banheiro,9,8.90,False
Sabonete Líquido,16,5.20,True
Água Sanitária,14,3.30,True
Inseticida,5,18.00,False
Velas Aromáticas,28,6.90,True
Esfregão,7,12.50,True
Saco de Lixo,60,8.40,True
Multiuso Limpeza,35,4.90,True
Desengordurante,13,8.70,False
Limpador de Vidros,11,6.80,True
